,event,found the placard,185.1742
,event,abnormally quitting the application,248.8088
,event,abnormally quitting the application,248.8255
,event,abnormally quitting the application,248.8421
,event,abnormally quitting the application,248.8588
,event,abnormally quitting the application,248.8751
,event,abnormally quitting the application,248.8914
,event,abnormally quitting the application,248.9081
248.9246
