,event,found the placard,48.86786
,event,found the mannequin,218.4984
,event,found the mannequin,220.5092
,event,found the mannequin,227.3312
,event,got out,300.7739
,event,pressed Start button to complete,306.9645
,event,pressed Start button to complete,306.981
307.0801
