,event,abnormally quitting the application,199.6032
,event,abnormally quitting the application,199.6199
,event,abnormally quitting the application,199.6362
,event,abnormally quitting the application,199.6528
,event,abnormally quitting the application,199.6694
,event,abnormally quitting the application,199.6858
,event,abnormally quitting the application,199.7025
199.719
