,event,found the placard,91.57092
,event,abnormally quitting the application,125.6618
,event,abnormally quitting the application,125.6778
,event,abnormally quitting the application,125.6943
,event,abnormally quitting the application,125.7109
,event,abnormally quitting the application,125.7276
,event,abnormally quitting the application,125.7443
,event,abnormally quitting the application,125.7609
125.7772
