,event,abnormally quitting the application,612.2016
,event,abnormally quitting the application,612.2183
,event,abnormally quitting the application,612.2349
,event,abnormally quitting the application,612.2513
,event,abnormally quitting the application,612.268
,event,abnormally quitting the application,612.2841
,event,abnormally quitting the application,612.3008
612.3167
