,event,found the placard,139.05
,event,found the mannequin,195.8761
,event,found the mannequin,200.5948
,event,found the mannequin,206.3108
,event,found the mannequin,215.5257
,event,got out,280.0442
,event,pressed Start button to complete,287.9465
,event,pressed Start button to complete,287.9626
288.062
