,event,found the placard,138.5367
,event,found the mannequin,281.7935
,event,got out,331.1533
,event,got out,334.2775
,event,abnormally quitting the application,396.837
,event,abnormally quitting the application,396.8535
,event,abnormally quitting the application,396.8696
,event,abnormally quitting the application,396.8862
,event,abnormally quitting the application,396.9029
,event,abnormally quitting the application,396.9193
396.9526
