,event,abnormally quitting the application,3.23837
,event,abnormally quitting the application,3.254979
,event,abnormally quitting the application,3.271573
,event,abnormally quitting the application,3.288239
,event,abnormally quitting the application,3.304586
,event,abnormally quitting the application,3.321254
,event,abnormally quitting the application,3.33792
3.354229
