,event,found the placard,67.8886
,event,found the mannequin,121.2944
,event,found the mannequin,127.2219
,event,found the mannequin,136.0282
,event,got out,245.4281
,event,pressed Start button to complete,248.6857
,event,pressed Start button to complete,248.702
248.8011
